question,question_hi,option_a,option_a_hi,option_b,option_b_hi,option_c,option_c_hi,option_d,option_d_hi,correct_answer,explanation,explanation_hi,subject,subject_hi,topic,topic_hi,difficulty,marks,negative_marks
"An exam asks which concept would be selected when the requirement is: A finite automaton augmented with a stack, capable of recognizing context-free languages.. Which concept fits best?","एक परीक्षा में आवश्यकता दी गई है: एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?","A finite automaton augmented with a stack, capable of recognizing context-free languages.","A finite automaton augmented with a stack, capable of recognizing context-free languages.",A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A,"Pushdown Automaton (PDA): A finite automaton augmented with a stack, capable of recognizing context-free languages.","पुशडाउन ऑटोमेटा (PDA): एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है.",Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
"A system designer needs the property described as: A finite automaton augmented with a stack, capable of recognizing context-free languages.. Which concept is being used?","एक system designer को यह property चाहिए: एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है.। कौन-सा concept उपयोग हो रहा है?",A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton augmented with a stack, capable of recognizing context-free languages.","A finite automaton augmented with a stack, capable of recognizing context-free languages.",D,"Pushdown Automaton (PDA): A finite automaton augmented with a stack, capable of recognizing context-free languages.","पुशडाउन ऑटोमेटा (PDA): एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है.",Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
"Which concept should an engineer identify from this technical description: A finite automaton augmented with a stack, capable of recognizing context-free languages.?","इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है.?",A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton augmented with a stack, capable of recognizing context-free languages.","A finite automaton augmented with a stack, capable of recognizing context-free languages.",A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,C,"Pushdown Automaton (PDA): A finite automaton augmented with a stack, capable of recognizing context-free languages.","पुशडाउन ऑटोमेटा (PDA): एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है.",Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Medium,1,0.25
"In a scenario where the following behavior is required — A finite automaton augmented with a stack, capable of recognizing context-free languages. — which concept is appropriate?","जिस scenario में यह behavior चाहिए — एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है. — वहाँ कौन-सा concept उपयुक्त है?",A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton augmented with a stack, capable of recognizing context-free languages.","A finite automaton augmented with a stack, capable of recognizing context-free languages.",A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,B,"Pushdown Automaton (PDA): A finite automaton augmented with a stack, capable of recognizing context-free languages.","पुशडाउन ऑटोमेटा (PDA): एक स्टैक से युक्त परिमित ऑटोमेटा, जो संदर्भ-मुक्त भाषाओं को पहचानने में सक्षम है.",Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
An exam asks which concept would be selected when the requirement is: A theoretical computational model with an infinite tape that can simulate any computer algorithm.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.",A,Turing Machine: A theoretical computational model with an infinite tape that can simulate any computer algorithm.,ट्यूरिंग मशीन: एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
A system designer needs the property described as: A theoretical computational model with an infinite tape that can simulate any computer algorithm.. Which concept is being used?,एक system designer को यह property चाहिए: एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है.। कौन-सा concept उपयोग हो रहा है?,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.",A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,D,Turing Machine: A theoretical computational model with an infinite tape that can simulate any computer algorithm.,ट्यूरिंग मशीन: एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Medium,1,0.25
Which concept should an engineer identify from this technical description: A theoretical computational model with an infinite tape that can simulate any computer algorithm.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है.?,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.",A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,C,Turing Machine: A theoretical computational model with an infinite tape that can simulate any computer algorithm.,ट्यूरिंग मशीन: एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
In a scenario where the following behavior is required — A theoretical computational model with an infinite tape that can simulate any computer algorithm. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है. — वहाँ कौन-सा concept उपयुक्त है?,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.",A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A theoretical computational model with an infinite tape that can simulate any computer algorithm.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,B,Turing Machine: A theoretical computational model with an infinite tape that can simulate any computer algorithm.,ट्यूरिंग मशीन: एक सैद्धांतिक गणना मॉडल जिसमें एक अनंत टेप होता है जो किसी भी कंप्यूटर एल्गोरिथ्म का अनुकरण कर सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
An exam asks which concept would be selected when the requirement is: A language that can be expressed by a regular expression or accepted by a finite automaton.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A sequence of characters that defines a search pattern, used to describe regular languages.","A sequence of characters that defines a search pattern, used to describe regular languages.",A,Regular Language: A language that can be expressed by a regular expression or accepted by a finite automaton.,नियमित भाषा (Regular Language): एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Medium,1,0.25
A system designer needs the property described as: A language that can be expressed by a regular expression or accepted by a finite automaton.. Which concept is being used?,एक system designer को यह property चाहिए: एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है.। कौन-सा concept उपयोग हो रहा है?,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A sequence of characters that defines a search pattern, used to describe regular languages.","A sequence of characters that defines a search pattern, used to describe regular languages.",A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,D,Regular Language: A language that can be expressed by a regular expression or accepted by a finite automaton.,नियमित भाषा (Regular Language): एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
Which concept should an engineer identify from this technical description: A language that can be expressed by a regular expression or accepted by a finite automaton.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है.?,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A sequence of characters that defines a search pattern, used to describe regular languages.","A sequence of characters that defines a search pattern, used to describe regular languages.",A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,C,Regular Language: A language that can be expressed by a regular expression or accepted by a finite automaton.,नियमित भाषा (Regular Language): एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Hard,1,0.25
In a scenario where the following behavior is required — A language that can be expressed by a regular expression or accepted by a finite automaton. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है. — वहाँ कौन-सा concept उपयुक्त है?,"A sequence of characters that defines a search pattern, used to describe regular languages.","A sequence of characters that defines a search pattern, used to describe regular languages.",A language that can be expressed by a regular expression or accepted by a finite automaton.,A language that can be expressed by a regular expression or accepted by a finite automaton.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,A finite automaton where for each state and input symbol there is exactly one transition to a next state.,"A finite automaton where for a given state and input, there can be multiple or zero possible next states.","A finite automaton where for a given state and input, there can be multiple or zero possible next states.",B,Regular Language: A language that can be expressed by a regular expression or accepted by a finite automaton.,नियमित भाषा (Regular Language): एक भाषा जिसे रेगुलर एक्सप्रेशन द्वारा व्यक्त किया जा सकता है या परिमित ऑटोमेटा द्वारा स्वीकार किया जा सकता है.,Algorithms & Theory of Computation,एल्गोरिद्म एवं संगणना सिद्धांत,Automata Theory,ऑटोमेटा सिद्धांत,Medium,1,0.25
An exam asks which concept would be selected when the requirement is: The first phase of a compiler that converts a sequence of characters into a sequence of tokens.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",A,Lexical Analysis: The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,लेक्सिकल विश्लेषण: कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Medium,1,0.25
A system designer needs the property described as: The first phase of a compiler that converts a sequence of characters into a sequence of tokens.. Which concept is being used?,एक system designer को यह property चाहिए: कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है.। कौन-सा concept उपयोग हो रहा है?,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,D,Lexical Analysis: The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,लेक्सिकल विश्लेषण: कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Hard,1,0.25
Which concept should an engineer identify from this technical description: The first phase of a compiler that converts a sequence of characters into a sequence of tokens.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है.?,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,C,Lexical Analysis: The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,लेक्सिकल विश्लेषण: कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Hard,1,0.25
In a scenario where the following behavior is required — The first phase of a compiler that converts a sequence of characters into a sequence of tokens. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है. — वहाँ कौन-सा concept उपयुक्त है?,"The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.",B,Lexical Analysis: The first phase of a compiler that converts a sequence of characters into a sequence of tokens.,लेक्सिकल विश्लेषण: कंपाइलर का पहला चरण जो वर्णों के अनुक्रम को टोकनों के अनुक्रम में परिवर्तित करता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Medium,1,0.25
An exam asks which concept would be selected when the requirement is: The phase that analyzes the token stream against the grammar rules and builds a parse tree.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,A,Syntax Analysis (Parsing): The phase that analyzes the token stream against the grammar rules and builds a parse tree.,सिंटैक्स विश्लेषण (पार्सिंग): वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Hard,1,0.25
A system designer needs the property described as: The phase that analyzes the token stream against the grammar rules and builds a parse tree.. Which concept is being used?,एक system designer को यह property चाहिए: वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है.। कौन-सा concept उपयोग हो रहा है?,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,D,Syntax Analysis (Parsing): The phase that analyzes the token stream against the grammar rules and builds a parse tree.,सिंटैक्स विश्लेषण (पार्सिंग): वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Hard,1,0.25
Which concept should an engineer identify from this technical description: The phase that analyzes the token stream against the grammar rules and builds a parse tree.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है.?,"The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.",C,Syntax Analysis (Parsing): The phase that analyzes the token stream against the grammar rules and builds a parse tree.,सिंटैक्स विश्लेषण (पार्सिंग): वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Medium,1,0.25
In a scenario where the following behavior is required — The phase that analyzes the token stream against the grammar rules and builds a parse tree. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है. — वहाँ कौन-सा concept उपयुक्त है?,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,The phase that analyzes the token stream against the grammar rules and builds a parse tree.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",B,Syntax Analysis (Parsing): The phase that analyzes the token stream against the grammar rules and builds a parse tree.,सिंटैक्स विश्लेषण (पार्सिंग): वह चरण जो टोकन स्ट्रीम का व्याकरण नियमों के विरुद्ध विश्लेषण करता है और एक पार्स ट्री बनाता है.,Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Hard,1,0.25
"An exam asks which concept would be selected when the requirement is: The phase that checks for semantic consistency, such as type checking, based on the language rules.. Which concept fits best?","एक परीक्षा में आवश्यकता दी गई है: वह चरण जो भाषा के नियमों के आधार पर सिमेंटिक स्थिरता की जांच करता है, जैसे टाइप चेकिंग.। इसके लिए सबसे उपयुक्त concept कौन-सा है?","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The final phase that converts the optimized intermediate code into target machine code.,The final phase that converts the optimized intermediate code into target machine code.,A,"Semantic Analysis: The phase that checks for semantic consistency, such as type checking, based on the language rules.","सिमेंटिक विश्लेषण: वह चरण जो भाषा के नियमों के आधार पर सिमेंटिक स्थिरता की जांच करता है, जैसे टाइप चेकिंग.",Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Hard,1,0.25
"A system designer needs the property described as: The phase that checks for semantic consistency, such as type checking, based on the language rules.. Which concept is being used?","एक system designer को यह property चाहिए: वह चरण जो भाषा के नियमों के आधार पर सिमेंटिक स्थिरता की जांच करता है, जैसे टाइप चेकिंग.। कौन-सा concept उपयोग हो रहा है?","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The final phase that converts the optimized intermediate code into target machine code.,The final phase that converts the optimized intermediate code into target machine code.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.",D,"Semantic Analysis: The phase that checks for semantic consistency, such as type checking, based on the language rules.","सिमेंटिक विश्लेषण: वह चरण जो भाषा के नियमों के आधार पर सिमेंटिक स्थिरता की जांच करता है, जैसे टाइप चेकिंग.",Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Medium,1,0.25
"Which concept should an engineer identify from this technical description: The phase that checks for semantic consistency, such as type checking, based on the language rules.?","इस technical description से engineer को कौन-सा concept पहचानना चाहिए: वह चरण जो भाषा के नियमों के आधार पर सिमेंटिक स्थिरता की जांच करता है, जैसे टाइप चेकिंग.?",The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The phase that improves the intermediate code to make it run faster or use fewer resources without changing its meaning.,The final phase that converts the optimized intermediate code into target machine code.,The final phase that converts the optimized intermediate code into target machine code.,"The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that checks for semantic consistency, such as type checking, based on the language rules.","The phase that translates the source code into an intermediate representation, independent of the target machine.","The phase that translates the source code into an intermediate representation, independent of the target machine.",C,"Semantic Analysis: The phase that checks for semantic consistency, such as type checking, based on the language rules.","सिमेंटिक विश्लेषण: वह चरण जो भाषा के नियमों के आधार पर सिमेंटिक स्थिरता की जांच करता है, जैसे टाइप चेकिंग.",Operating Systems & Compiler Design,ऑपरेटिंग सिस्टम एवं कंपाइलर डिज़ाइन,Compiler Design,कंपाइलर डिज़ाइन,Hard,1,0.25
